"phi","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.3031,1,0.402,0.402,0.5,0
2.3045,1,0.403,0.403,0.5,0
2.306,1,0.404,0.404,0.5,0
2.3075,1,0.405,0.405,0.5,0
2.3089,1,0.406,0.406,0.5,0
2.3104,1,0.407,0.407,0.5,0
2.3118,1,0.408,0.408,0.5,0
2.3133,1,0.409,0.409,0.5,0
2.3147,1,0.41,0.41,0.5,0
2.3162,1,0.411,0.411,0.5,0
2.3177,1,0.412,0.412,0.5,0
2.3191,1,0.413,0.413,0.5,0
2.3206,1,0.414,0.414,0.5,0
2.322,1,0.415,0.415,0.5,0
2.3235,1,0.416,0.416,0.5,0
2.3249,1,0.417,0.417,0.5,0
2.3264,1,0.418,0.418,0.5,0
2.3279,1,0.419,0.419,0.5,0
2.3293,1,0.42,0.42,0.5,0
2.3308,1,0.421,0.421,0.5,0
2.3322,1,0.422,0.422,0.5,0
2.3337,1,0.423,0.423,0.5,0
2.3352,1,0.424,0.424,0.5,0
2.3366,1,0.425,0.425,0.5,0
2.3381,1,0.426,0.426,0.5,0
2.3395,1,0.427,0.427,0.5,0
2.341,1,0.428,0.428,0.5,0
2.3424,1,0.429,0.429,0.5,0
2.3439,1,0.43,0.43,0.5,0
2.3454,1,0.431,0.431,0.5,0
2.3468,1,0.432,0.432,0.5,0
2.3483,1,0.433,0.433,0.5,0
2.3497,1,0.434,0.434,0.5,0
2.3512,1,0.435,0.435,0.5,0
2.3526,1,0.436,0.436,0.5,0
2.3541,1,0.437,0.437,0.5,0
2.3551,1,0.438,0.438,0.5,0
2.3556,1,0.439,0.439,0.5,0
2.3561,1,0.44,0.44,0.5,0
2.3566,1,0.441,0.441,0.5,0
2.3571,1,0.442,0.442,0.5,0
2.3575,1,0.443,0.443,0.5,0
2.358,1,0.444,0.444,0.5,0
2.3585,1,0.445,0.445,0.5,0
2.359,1,0.446,0.446,0.5,0
2.3594,1,0.447,0.447,0.5,0
2.3599,1,0.448,0.448,0.5,0
2.3604,1,0.449,0.449,0.5,0
2.3609,1,0.45,0.45,0.5,0
2.3614,1,0.451,0.451,0.5,0
2.3618,1,0.452,0.452,0.5,0
2.3623,1,0.453,0.453,0.5,0
2.3628,1,0.454,0.454,0.5,0
2.3633,1,0.455,0.455,0.5,0
2.3638,1,0.456,0.456,0.5,0
2.3642,1,0.457,0.457,0.5,0
2.3647,1,0.458,0.458,0.5,0
2.3652,1,0.459,0.459,0.5,0
2.3657,1,0.46,0.46,0.5,0
2.3661,1,0.461,0.461,0.5,0
2.3666,1,0.462,0.462,0.5,0
2.3671,1,0.463,0.463,0.5,0
2.3676,1,0.464,0.464,0.5,0
2.3681,1,0.465,0.465,0.5,0
2.3685,1,0.466,0.466,0.5,0
2.369,1,0.467,0.467,0.5,0
2.3695,1,0.468,0.468,0.5,0
2.37,1,0.469,0.469,0.5,0
2.3705,1,0.47,0.47,0.5,0
2.3709,1,0.471,0.471,0.5,0
2.3714,1,0.472,0.472,0.5,0
2.3719,1,0.473,0.473,0.5,0
2.3724,1,0.474,0.474,0.5,0
2.3729,1,0.475,0.475,0.5,0
2.3733,1,0.476,0.476,0.5,0
2.3738,1,0.477,0.477,0.5,0
2.3743,1,0.478,0.478,0.5,0
2.3748,1,0.479,0.479,0.5,0
2.3752,1,0.48,0.48,0.5,0
2.3757,1,0.481,0.481,0.5,0
2.3762,1,0.482,0.482,0.5,0
2.3767,1,0.483,0.483,0.5,0
2.3772,1,0.484,0.484,0.5,0
2.3776,1,0.485,0.485,0.5,0
2.3781,1,0.486,0.486,0.5,0
2.3786,1,0.487,0.487,0.5,0
2.3791,1,0.488,0.488,0.5,0
2.3796,1,0.489,0.489,0.5,0
2.38,1,0.49,0.49,0.5,0
2.3805,1,0.491,0.491,0.5,0
2.381,1,0.492,0.492,0.5,0
2.3815,1,0.493,0.493,0.5,0
2.3819,1,0.494,0.494,0.5,0
2.3824,1,0.495,0.495,0.5,0
2.3829,1,0.496,0.496,0.5,0
2.3834,1,0.497,0.497,0.5,0
2.3839,1,0.498,0.498,0.5,0
2.3843,1,0.499,0.499,0.5,0
2.3848,1,0.5,0.5,0.5,0
2.3844,1,0.501,0.501,0.5,0
2.3839,1,0.502,0.502,0.5,0
2.3834,1,0.503,0.503,0.5,0
2.3829,1,0.504,0.504,0.5,0
2.3824,1,0.505,0.505,0.5,0
2.382,1,0.506,0.506,0.5,0
2.3815,1,0.507,0.507,0.5,0
2.381,1,0.508,0.508,0.5,0
2.3805,1,0.509,0.509,0.5,0
2.3801,1,0.51,0.51,0.5,0
2.3796,1,0.511,0.511,0.5,0
2.3791,1,0.512,0.512,0.5,0
2.3786,1,0.513,0.513,0.5,0
2.3781,1,0.514,0.514,0.5,0
2.3777,1,0.515,0.515,0.5,0
2.3772,1,0.516,0.516,0.5,0
2.3767,1,0.517,0.517,0.5,0
2.3762,1,0.518,0.518,0.5,0
2.3757,1,0.519,0.519,0.5,0
2.3753,1,0.52,0.52,0.5,0
2.3748,1,0.521,0.521,0.5,0
2.3743,1,0.522,0.522,0.5,0
2.3738,1,0.523,0.523,0.5,0
2.3734,1,0.524,0.524,0.5,0
2.3729,1,0.525,0.525,0.5,0
2.3724,1,0.526,0.526,0.5,0
2.3719,1,0.527,0.527,0.5,0
2.3714,1,0.528,0.528,0.5,0
2.371,1,0.529,0.529,0.5,0
2.3705,1,0.53,0.53,0.5,0
2.37,1,0.531,0.531,0.5,0
2.3695,1,0.532,0.532,0.5,0
2.3691,1,0.533,0.533,0.5,0
2.3686,1,0.534,0.534,0.5,0
2.3681,1,0.535,0.535,0.5,0
2.3676,1,0.536,0.536,0.5,0
2.3671,1,0.537,0.537,0.5,0
2.3667,1,0.538,0.538,0.5,0
2.3662,1,0.539,0.539,0.5,0
2.3657,1,0.54,0.54,0.5,0
2.3652,1,0.541,0.541,0.5,0
2.3648,1,0.542,0.542,0.5,0
2.3643,1,0.543,0.543,0.5,0
2.3638,1,0.544,0.544,0.5,0
2.3633,1,0.545,0.545,0.5,0
2.3628,1,0.546,0.546,0.5,0
2.3624,1,0.547,0.547,0.5,0
2.3619,1,0.548,0.548,0.5,0
2.3614,1,0.549,0.549,0.5,0
2.3609,1,0.55,0.55,0.5,0
2.3604,1,0.551,0.551,0.5,0
2.36,1,0.552,0.552,0.5,0
2.3595,1,0.553,0.553,0.5,0
2.359,1,0.554,0.554,0.5,0
2.3585,1,0.555,0.555,0.5,0
2.3581,1,0.556,0.556,0.5,0
2.3576,1,0.557,0.557,0.5,0
2.3571,1,0.558,0.558,0.5,0
2.3566,1,0.559,0.559,0.5,0
2.3561,1,0.56,0.56,0.5,0
2.3557,1,0.561,0.561,0.5,0
2.3552,1,0.562,0.562,0.5,0
2.3542,1,0.563,0.563,0.5,0
2.3527,1,0.564,0.564,0.5,0
2.3513,1,0.565,0.565,0.5,0
2.3498,1,0.566,0.566,0.5,0
2.3484,1,0.567,0.567,0.5,0
2.3469,1,0.568,0.568,0.5,0
2.3454,1,0.569,0.569,0.5,0
2.344,1,0.57,0.57,0.5,0
2.3425,1,0.571,0.571,0.5,0
2.3411,1,0.572,0.572,0.5,0
2.3396,1,0.573,0.573,0.5,0
2.3382,1,0.574,0.574,0.5,0
2.3367,1,0.575,0.575,0.5,0
2.3352,1,0.576,0.576,0.5,0
2.3338,1,0.577,0.577,0.5,0
2.3323,1,0.578,0.578,0.5,0
2.3309,1,0.579,0.579,0.5,0
2.3294,1,0.58,0.58,0.5,0
2.3279,1,0.581,0.581,0.5,0
2.3265,1,0.582,0.582,0.5,0
2.325,1,0.583,0.583,0.5,0
2.3236,1,0.584,0.584,0.5,0
2.3221,1,0.585,0.585,0.5,0
2.3207,1,0.586,0.586,0.5,0
2.3192,1,0.587,0.587,0.5,0
2.3177,1,0.588,0.588,0.5,0
2.3163,1,0.589,0.589,0.5,0
2.3148,1,0.59,0.59,0.5,0
2.3134,1,0.591,0.591,0.5,0
2.3119,1,0.592,0.592,0.5,0
2.3105,1,0.593,0.593,0.5,0
2.309,1,0.594,0.594,0.5,0
2.3075,1,0.595,0.595,0.5,0
2.3061,1,0.596,0.596,0.5,0
2.3046,1,0.597,0.597,0.5,0
2.3032,1,0.598,0.598,0.5,0
2.3017,1,0.599,0.599,0.5,0
2.3003,1,0.6,0.6,0.5,0
2.2988,1,0.601,0.601,0.5,0
2.2973,1,0.602,0.602,0.5,0
2.2959,1,0.603,0.603,0.5,0
2.2944,1,0.604,0.604,0.5,0
2.293,1,0.605,0.605,0.5,0
2.2915,1,0.606,0.606,0.5,0
2.2901,1,0.607,0.607,0.5,0
2.2886,1,0.608,0.608,0.5,0
2.2871,1,0.609,0.609,0.5,0
2.2857,1,0.61,0.61,0.5,0
2.2842,1,0.611,0.611,0.5,0
2.2828,1,0.612,0.612,0.5,0
2.2813,1,0.613,0.613,0.5,0
2.2798,1,0.614,0.614,0.5,0
2.2784,1,0.615,0.615,0.5,0
2.2769,1,0.616,0.616,0.5,0
2.2755,1,0.617,0.617,0.5,0
2.274,1,0.618,0.618,0.5,0
2.2726,1,0.619,0.619,0.5,0
2.2711,1,0.62,0.62,0.5,0
2.2696,1,0.621,0.621,0.5,0
2.2682,1,0.622,0.622,0.5,0
2.2667,1,0.623,0.623,0.5,0
2.2653,1,0.624,0.624,0.5,0
2.2638,1,0.625,0.625,0.5,0
2.2612,1,0.626,0.626,0.5,0
2.2587,1,0.627,0.627,0.5,0
2.2562,1,0.628,0.628,0.5,0
2.2537,1,0.629,0.629,0.5,0
2.2512,1,0.63,0.63,0.5,0
2.2487,1,0.631,0.631,0.5,0
2.2462,1,0.632,0.632,0.5,0
2.2437,1,0.633,0.633,0.5,0
2.2412,1,0.634,0.634,0.5,0
2.2387,1,0.635,0.635,0.5,0
2.2362,1,0.636,0.636,0.5,0
2.2337,1,0.637,0.637,0.5,0
2.2312,1,0.638,0.638,0.5,0
2.2287,1,0.639,0.639,0.5,0
2.2262,1,0.64,0.64,0.5,0
2.2237,1,0.641,0.641,0.5,0
2.2212,1,0.642,0.642,0.5,0
2.2187,1,0.643,0.643,0.5,0
2.2162,1,0.644,0.644,0.5,0
2.2137,1,0.645,0.645,0.5,0
2.2112,1,0.646,0.646,0.5,0
2.2087,1,0.647,0.647,0.5,0
2.2062,1,0.648,0.648,0.5,0
2.2037,1,0.649,0.649,0.5,0
2.2012,1,0.65,0.65,0.5,0
2.1987,1,0.651,0.651,0.5,0
2.1962,1,0.652,0.652,0.5,0
2.1937,1,0.653,0.653,0.5,0
2.1912,1,0.654,0.654,0.5,0
2.1887,1,0.655,0.655,0.5,0
2.1862,1,0.656,0.656,0.5,0
2.1837,1,0.657,0.657,0.5,0
2.1812,1,0.658,0.658,0.5,0
2.1787,1,0.659,0.659,0.5,0
2.1762,1,0.66,0.66,0.5,0
2.1737,1,0.661,0.661,0.5,0
2.1712,1,0.662,0.662,0.5,0
2.1687,1,0.663,0.663,0.5,0
2.1662,1,0.664,0.664,0.5,0
2.1637,1,0.665,0.665,0.5,0
2.1612,1,0.666,0.666,0.5,0
2.1587,1,0.667,0.667,0.5,0
2.1562,1,0.668,0.668,0.5,0
2.1537,1,0.669,0.669,0.5,0
2.1512,1,0.67,0.67,0.5,0
2.1487,1,0.671,0.671,0.5,0
2.1462,1,0.672,0.672,0.5,0
2.1436,1,0.673,0.673,0.5,0
2.1411,1,0.674,0.674,0.5,0
2.1386,1,0.675,0.675,0.5,0
2.1361,1,0.676,0.676,0.5,0
2.1336,1,0.677,0.677,0.5,0
2.1311,1,0.678,0.678,0.5,0
2.1286,1,0.679,0.679,0.5,0
2.1261,1,0.68,0.68,0.5,0
2.1236,1,0.681,0.681,0.5,0
2.1211,1,0.682,0.682,0.5,0
2.1186,1,0.683,0.683,0.5,0
2.1161,1,0.684,0.684,0.5,0
2.1136,1,0.685,0.685,0.5,0
2.1111,1,0.686,0.686,0.5,0
2.1086,1,0.687,0.687,0.5,0
2.1054,1,0.688,0.688,0.5,0
2.1018,1,0.689,0.689,0.5,0
2.0981,1,0.69,0.69,0.5,0
2.0945,1,0.691,0.691,0.5,0
2.0908,1,0.692,0.692,0.5,0
2.0871,1,0.693,0.693,0.5,0
2.0835,1,0.694,0.694,0.5,0
2.0798,1,0.695,0.695,0.5,0
2.0762,1,0.696,0.696,0.5,0
2.0725,1,0.697,0.697,0.5,0
2.0689,1,0.698,0.698,0.5,0
2.0652,1,0.699,0.699,0.5,0
2.0616,1,0.7,0.7,0.5,0
2.0579,1,0.701,0.701,0.5,0
2.0542,1,0.702,0.702,0.5,0
2.0506,1,0.703,0.703,0.5,0
2.0469,1,0.704,0.704,0.5,0
2.0433,1,0.705,0.705,0.5,0
2.0396,1,0.706,0.706,0.5,0
2.036,1,0.707,0.707,0.5,0
2.0323,1,0.708,0.708,0.5,0
2.0287,1,0.709,0.709,0.5,0
2.025,1,0.71,0.71,0.5,0
2.0213,1,0.711,0.711,0.5,0
2.0177,1,0.712,0.712,0.5,0
2.014,1,0.713,0.713,0.5,0
2.0104,1,0.714,0.714,0.5,0
2.0067,1,0.715,0.715,0.5,0
2.0031,1,0.716,0.716,0.5,0
1.9994,1,0.717,0.717,0.5,0
1.9958,1,0.718,0.718,0.5,0
1.9921,1,0.719,0.719,0.5,0
1.9884,1,0.72,0.72,0.5,0
1.9848,1,0.721,0.721,0.5,0
1.9811,1,0.722,0.722,0.5,0
1.9775,1,0.723,0.723,0.5,0
1.9738,1,0.724,0.724,0.5,0
1.9702,1,0.725,0.725,0.5,0
1.9665,1,0.726,0.726,0.5,0
1.9629,1,0.727,0.727,0.5,0
1.9592,1,0.728,0.728,0.5,0
1.9555,1,0.729,0.729,0.5,0
1.9519,1,0.73,0.73,0.5,0
1.9482,1,0.731,0.731,0.5,0
1.9446,1,0.732,0.732,0.5,0
1.9409,1,0.733,0.733,0.5,0
1.9373,1,0.734,0.734,0.5,0
1.9336,1,0.735,0.735,0.5,0
1.93,1,0.736,0.736,0.5,0
1.9263,1,0.737,0.737,0.5,0
1.9226,1,0.738,0.738,0.5,0
1.919,1,0.739,0.739,0.5,0
1.9153,1,0.74,0.74,0.5,0
1.9117,1,0.741,0.741,0.5,0
1.908,1,0.742,0.742,0.5,0
1.9044,1,0.743,0.743,0.5,0
1.9007,1,0.744,0.744,0.5,0
1.897,1,0.745,0.745,0.5,0
1.8934,1,0.746,0.746,0.5,0
1.8897,1,0.747,0.747,0.5,0
1.8861,1,0.748,0.748,0.5,0
1.8824,1,0.749,0.749,0.5,0
1.8788,1,0.75,0.75,0.5,0
1.8736,1,0.751,0.751,0.5,0
1.8687,1,0.752,0.752,0.5,0
1.8637,1,0.753,0.753,0.5,0
1.8587,1,0.754,0.754,0.5,0
1.8538,1,0.755,0.755,0.5,0
1.8488,1,0.756,0.756,0.5,0
1.8439,1,0.757,0.757,0.5,0
1.8389,1,0.758,0.758,0.5,0
1.8339,1,0.759,0.759,0.5,0
1.829,1,0.76,0.76,0.5,0
1.824,1,0.761,0.761,0.5,0
1.819,1,0.762,0.762,0.5,0
1.8141,1,0.763,0.763,0.5,0
1.8091,1,0.764,0.764,0.5,0
1.8041,1,0.765,0.765,0.5,0
1.7992,1,0.766,0.766,0.5,0
1.7942,1,0.767,0.767,0.5,0
1.7892,1,0.768,0.768,0.5,0
1.7843,1,0.769,0.769,0.5,0
1.7793,1,0.77,0.77,0.5,0
1.7744,1,0.771,0.771,0.5,0
1.7694,1,0.772,0.772,0.5,0
1.7644,1,0.773,0.773,0.5,0
1.7595,1,0.774,0.774,0.5,0
